time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2009-11-01 00:00:00,191.296959559123,408.494581858317,24.9025054931641,70.4540866749476,1.30896163921504,0,0
2009-11-01 23:00:00,90.0115824540456,419.889166514079,24.6000038146973,76.5117525994,4.21345816986961,0.00717309991270304,0
2009-11-02 23:00:00,119.882748921712,401.432083129883,23.4925043741862,80.4731361979219,3.18624632729307,0.00385189993865788,0
2009-11-03 23:00:00,131.360710302989,412.659998575846,23.7075121561686,81.391615158019,4.56480659881697,0.0248206001482904,0
2009-11-04 23:00:00,226.756042162577,316.94458770752,16.9937555948893,66.9663112737124,5.88757527646416,0.0022859999993816,0
2009-11-05 23:00:00,227.812709967295,260.376251856486,10.3262585957845,59.6810697041987,5.1063881634006,0,0
2009-11-06 23:00:00,171.97629737854,286.985001881917,9.88292338053388,67.9234386663677,5.63069277220358,0,0
2009-11-08 00:00:00,217.606293996175,308.803747812907,13.7954231262207,66.1039736638567,4.07658208358857,0,0
2009-11-09 00:00:00,219.602958838145,280.883747736613,13.8575085957845,59.0447322668285,2.82977133610571,0,0
2009-11-10 00:00:00,216.169455528259,291.997085571289,15.3170867919922,62.2638036931088,2.52398371272475,0,0
2009-11-11 00:00:00,196.276998996735,325.469586690267,17.3250022888184,71.5013901908867,4.55360254055234,0,0
2009-11-12 00:00:00,151.948123693466,358.996667226156,18.6620841979981,79.0543158284795,4.56621225066573,0,0
2009-11-13 00:00:00,208.605542182922,317.138749440511,17.0979209899903,76.8922680698349,3.60720117135592,0,0
2009-11-14 00:00:00,207.149625778198,324.530832926432,17.0808362325033,72.1830304927987,2.30691784094025,0,0
2009-11-15 00:00:00,203.745665152868,329.371664683024,18.4500073750814,67.9736658675033,2.08723988997715,0,0
2009-11-16 00:00:00,189.522122859955,353.99166615804,20.5208348592123,74.022597555355,4.42434856312432,0,0
2009-11-17 00:00:00,151.157333532969,388.634999593099,21.9808390299479,82.7562728626215,2.83352901657223,0.000544200003147125,0
2009-11-18 00:00:00,199.174585024516,350.902086893717,19.5062512715658,70.9720489832627,3.82029089480002,0.00281110003590584,0
2009-11-19 00:00:00,197.32416733106,305.24249903361,14.9887507120768,70.7018232605095,4.30453409505562,0,0
2009-11-20 00:00:00,164.839873393377,370.953336079915,19.8154146830241,73.7184560697508,3.80227992916164,0,0
2009-11-21 00:00:00,130.27666836977,399.897500356038,21.5650001525879,77.5128031220207,4.46313561101979,0,0
2009-11-22 00:00:00,124.909626086553,364.024586995443,20.1462481180827,80.0387453937735,3.98992913199448,0.000218400000594556,0
2009-11-23 00:00:00,188.494336346785,360.075415293376,20.3612482706706,75.4332455716682,2.68611620995231,0,0
2009-11-24 00:00:00,191.779957393805,349.08083597819,20.7520856221517,75.1666584380716,3.15318467519981,0,0
2009-11-25 00:00:00,184.06312554578,358.913333892822,21.1112495422364,76.8908818848527,2.83032936380998,0,0
2009-11-26 00:00:00,100.09095732371,408.031670888265,23.5775021870931,78.0005162566354,3.96686027736719,0.00211389994621277,0
2009-11-27 00:00:00,112.316833813985,369.5841700236,20.2958376566569,85.8335432615369,3.43898824208214,0.000464099988341331,0
2009-11-28 00:00:00,89.6912088394165,379.84041595459,17.9975016276042,75.1197074740442,3.94885481999091,0,0
2009-11-29 00:00:00,93.6354584693909,407.077082316081,22.1533332824707,84.2190374945908,4.31896151080057,0.000594099998474121,0
2009-11-30 00:00:00,120.184916655223,421.747500101725,23.9145840962728,81.4317058599737,4.58267601121292,0,0
2009-12-01 00:00:00,148.063251813253,356.009170532227,19.3779197692871,77.1528426357003,5.05966867292824,0.00030349999666214,0
2009-12-02 00:00:00,192.51208337148,239.908336003621,7.38916803995771,60.9706865214425,4.94665157069494,0,0
2009-12-03 00:00:00,190.855415344238,243.993748982747,6.73666661580406,53.8565507038679,4.24844388202081,0,0
2009-12-04 00:00:00,189.247710227966,258.717086791992,9.25124893188479,52.9779668854535,3.01613088196067,0,0
